City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive
Riyadh,29/05/2023 09:31,26,90,372.4,129.9,28,73.46441425,73.87157167
Riyadh,29/05/2023 10:01,26,120,475.8,133.3,27,72.56387258,73.9482681
Riyadh,29/05/2023 11:01,20,113,450.4,112.7,22,70.79986778,70.9651059
Riyadh,29/05/2023 12:01,18,107,460.5,108.8,23,71.13119739,69.75134513
Riyadh,29/05/2023 13:01,15,88,303.7,72.9,24,72.15546558,68.36198611
Riyadh,29/05/2023 14:46,22,100,442.3,130.9,26,73.76205057,72.58019843
Riyadh,29/05/2023 15:46,28,119,576.4,168.9,31,77.20835656,76.7074788
Riyadh,29/05/2023 16:46,47,351,1662.9,374.8,42,84.48043727,91.82347605
Riyadh,29/05/2023 17:46,62,461,2324.3,473.3,50,87.8350101,103.2465454
Riyadh,29/05/2023 18:01,61,443,2222.6,429.7,48,87.21967858,102.6394504
Riyadh,29/05/2023 19:01,44,215,870.3,213.9,31,82.05235474,90.17666786
Riyadh,29/05/2023 20:01,37,235,863.5,227.7,28,79.79510385,85.8458648
Riyadh,29/05/2023 21:31,38,290,1036.5,266.5,29,78.2131624,86.5947048
Riyadh,29/05/2023 22:01,36,227,800.2,202.6,27,77.24054489,85.77208615
Riyadh,29/05/2023 23:01,26,112,384.2,103.2,18,74.01226099,78.34087436
Riyadh,30/05/2023 00:01,17,59,198.8,38.4,12,70.49435211,71.23739727
Riyadh,30/05/2023 01:01,7,31,76.5,13.2,5,66.27729483,64.18454082
Riyadh,30/05/2023 02:01,3,17,62,11.1,3,62.98283318,60.32079967
Riyadh,30/05/2023 03:01,1,12,40,5.2,2,60.48842389,58.0907846
Riyadh,30/05/2023 04:01,0,5,20.6,2.7,0,56.81239345,54.62676633
Riyadh,30/05/2023 05:01,0,7,18.7,1.3,0,54.87048553,52.85895848
Riyadh,30/05/2023 06:46,13,79,264.2,84.5,17,72.53328976,69.83916235
Riyadh,30/05/2023 07:46,20,99,388.9,102.6,26,75.13285576,70.76047197
Riyadh,30/05/2023 08:46,23,98,377.1,122.4,27,73.53241972,72.09978198
Riyadh,30/05/2023 09:16,26,98,436.3,139.2,29,73.58729221,74.71445278
Riyadh,30/05/2023 10:01,26,113,468.7,138.8,26,72.79807902,74.49634823
Riyadh,30/05/2023 11:46,24,168,670.2,160.7,22,72.88666119,75.54785789
Riyadh,30/05/2023 12:01,26,166,683.8,157.4,24,73.27591649,76.85835656
Riyadh,30/05/2023 13:01,24,156,546,145.5,23,73.49573723,75.50647805
Riyadh,30/05/2023 14:46,27,164,626.4,176.8,27,73.55803135,75.47277137
Riyadh,30/05/2023 15:31,30,170,640.6,208.7,31,76.09267628,78.27905636
Riyadh,30/05/2023 16:46,43,303,1324.9,335.5,45,84.54277469,89.15492776
Riyadh,30/05/2023 17:46,54,395,1805.8,406.4,52,88.36008311,97.51202041
Riyadh,30/05/2023 18:01,52,354,1620.1,357.3,51,87.86458124,96.76551036
Riyadh,30/05/2023 19:01,40,175,820.3,206.4,33,82.38179476,87.20120946
Riyadh,30/05/2023 20:01,39,241,912.9,219.8,27,81.04737144,87.03720329
Riyadh,30/05/2023 21:46,39,245,885.8,235.2,27,79.26937559,87.39042288
Riyadh,30/05/2023 22:01,37,231,846.3,210.2,23,78.8224077,86.38593339
Riyadh,30/05/2023 23:01,25,121,402.2,97.6,15,75.32069324,78.10332813
Riyadh,31/05/2023 00:01,15,41,121.6,38.4,11,71.19821537,70.21683634
Riyadh,31/05/2023 01:01,7,26,84.4,8.5,6,66.81739832,63.90649219
Riyadh,31/05/2023 02:01,4,13,59.6,7,3,63.33414137,61.17244439
Riyadh,31/05/2023 03:01,2,10,44,5.4,1,60.72806464,58.55744868
Riyadh,31/05/2023 04:01,0,3,11.2,1.6,0,57.0766971,54.94193214
Riyadh,31/05/2023 05:01,0,7,26.3,2.7,0,54.6753527,52.74227489
Riyadh,31/05/2023 06:46,13,83,234.3,86.2,15,71.6940089,70.25145407
Riyadh,31/05/2023 07:46,20,90,329.8,108.7,22,73.55840816,71.03186059
Riyadh,31/05/2023 08:01,21,80,308.9,112.9,23,73.42018311,71.90012675
Riyadh,31/05/2023 09:16,27,115,465.9,153.4,26,72.06817739,74.99276547
Riyadh,31/05/2023 10:01,26,102,424.8,136.9,25,71.21793481,74.38827362
Riyadh,31/05/2023 11:46,26,202,801.8,161.2,22,72.83989049,77.72946517
Riyadh,31/05/2023 12:01,29,227,867.3,199.5,24,73.16232837,79.4042384
Riyadh,31/05/2023 13:01,25,160,610.6,137.6,22,72.92997717,76.43854656
Riyadh,31/05/2023 14:46,29,173,666.4,197.3,27,73.11283047,76.88303801
Riyadh,31/05/2023 15:31,31,137,530.1,186,31,75.7193732,78.14193901
Riyadh,31/05/2023 16:46,43,304,1322.3,326.2,44,84.77550469,88.55449277
Riyadh,31/05/2023 17:46,53,392,1840.8,397.3,54,88.71217008,96.92963435
Riyadh,31/05/2023 18:01,52,362,1693.7,348,53,88.150583,96.09360258
Riyadh,31/05/2023 19:01,37,193,799.3,166.4,34,82.96792134,85.60559652
Riyadh,31/05/2023 20:16,36,253,961.9,212.4,29,81.25137263,84.80077654
Riyadh,31/05/2023 21:31,38,265,1006.4,246.5,33,80.53434673,86.91352564
Riyadh,31/05/2023 22:01,35,204,748.9,178.3,31,79.58671151,84.4208269
Riyadh,31/05/2023 23:01,24,102,343.8,85.2,21,75.9883315,76.53045878
Riyadh,01/06/2023 00:01,17,54,193.6,43.1,13,71.91515587,71.33192424
Riyadh,01/06/2023 01:01,9,25,110.4,12.7,6,67.25112077,64.92227685
Riyadh,01/06/2023 02:01,5,16,66.5,11.4,4,64.23670113,61.70135845
Riyadh,01/06/2023 03:01,2,10,37.9,5.5,1,61.07608696,58.5153255
Riyadh,01/06/2023 04:01,0,6,28.1,4.5,0,57.96208399,55.6241562
Riyadh,01/06/2023 05:01,0,5,15.5,3.5,0,55.25453424,53.25659047
Riyadh,01/06/2023 06:46,10,54,153.7,61,11,67.32084191,65.43489388
Riyadh,01/06/2023 07:46,14,61,218.6,78,14,69.74553339,67.02098551
Riyadh,01/06/2023 08:01,16,65,221.4,86.9,18,69.66199573,68.1131744
Riyadh,01/06/2023 09:46,23,86,372.4,125.9,24,69.83924092,72.58744152
Riyadh,01/06/2023 10:01,23,112,406.1,136.6,25,69.91690817,72.66856937
Riyadh,01/06/2023 11:46,24,176,771.6,171.6,24,71.96130807,75.20432848
Riyadh,01/06/2023 12:01,26,182,740.7,176.6,26,72.42600172,76.4798291
Riyadh,01/06/2023 13:01,22,115,447.1,125,23,72.19571539,73.33785304
Riyadh,01/06/2023 14:46,27,142,617.2,179.4,29,74.86889948,76.19912086
Riyadh,01/06/2023 15:31,30,144,572.1,210,34,77.26768234,77.98350178
Riyadh,01/06/2023 16:46,44,314,1380.4,335,47,85.44350718,89.38617919
Riyadh,01/06/2023 17:46,53,380,1732.6,391.4,55,88.5993464,96.21862956
Riyadh,01/06/2023 18:01,53,370,1763.2,368.1,54,88.15322247,96.48633472
Riyadh,01/06/2023 19:01,40,195,824.7,206.9,38,83.57461593,86.41778183
Riyadh,01/06/2023 20:31,42,280,1126.7,274.3,38,84.2713771,88.5316013
Riyadh,01/06/2023 21:46,53,403,1755.3,380.8,49,85.16709785,97.4988284
Riyadh,01/06/2023 22:01,53,393,1646.4,363.3,49,84.73921962,97.47008524
Riyadh,01/06/2023 23:01,45,294,1274.9,277.8,40,81.54979484,91.8137262
Riyadh,02/06/2023 00:01,37,208,801.3,191.2,31,76.71481401,84.89592052
Riyadh,02/06/2023 01:01,23,93,338.9,70.2,22,71.98360753,75.31928192
Riyadh,02/06/2023 02:01,14,45,218.2,29,11,68.27934247,68.16124404
Riyadh,02/06/2023 03:01,7,30,141.2,13.1,6,64.69332236,63.21545439
Riyadh,02/06/2023 04:01,3,17,60.7,8.9,2,60.78709834,59.53222212
Riyadh,02/06/2023 05:01,1,11,37,6,0,58.62999809,57.51731352
Riyadh,02/06/2023 06:01,0,8,21.4,1.6,0,57.41459376,55.18686269
Riyadh,02/06/2023 07:01,0,7,23.3,1.7,0,56.53019746,54.6296594
Riyadh,02/06/2023 08:01,0,4,17.1,1,0,56.78988409,54.97934947
Riyadh,02/06/2023 09:01,0,9,41.3,3.4,0,57.39091991,55.9109742
Riyadh,02/06/2023 10:01,0,10,45.7,4.2,0,57.85698411,56.62957069
Riyadh,02/06/2023 11:01,0,14,72.5,7.4,0,57.48735034,56.26259095
Riyadh,02/06/2023 12:46,5,33,136.9,16.6,5,66.55519683,65.90434476
Riyadh,02/06/2023 13:01,4,37,137.5,17,4,65.18748544,63.9893921
Riyadh,02/06/2023 14:01,3,42,158.1,21.5,3,63.07046455,61.04262581
Riyadh,02/06/2023 15:16,4,35,147.2,15.4,4,63.49868594,61.00941108
Riyadh,02/06/2023 16:46,15,132,576.5,107.2,14,71.18358078,70.27991427
Riyadh,02/06/2023 17:46,21,205,881.8,150,20,74.60918365,75.32311013
Riyadh,02/06/2023 18:46,26,214,958.9,181.5,22,75.64309504,78.30691352
Riyadh,02/06/2023 19:46,31,273,1117.5,246,28,78.27289379,82.19027593
Riyadh,02/06/2023 20:31,39,270,1153.3,267,35,80.18890468,86.96514702
Riyadh,02/06/2023 21:46,48,373,1655,316,44,82.21900619,93.89882136
Riyadh,02/06/2023 22:01,47,337,1451.1,287.5,43,81.92007631,93.27734865
Riyadh,02/06/2023 23:01,40,241,980,235.4,36,79.1031844,87.7344209
Riyadh,03/06/2023 00:01,34,176,664.9,173.3,30,74.34044039,82.52580936
Riyadh,03/06/2023 01:01,24,95,336.8,98.8,22,70.67717212,75.23326973
Riyadh,03/06/2023 02:01,15,43,183.5,33.7,13,67.45315765,68.16077004
Riyadh,03/06/2023 03:01,8,31,126,10.9,7,64.33300442,63.11770645
Riyadh,03/06/2023 04:01,4,20,77.4,7,3,60.78834105,59.42315029
Riyadh,03/06/2023 05:01,1,16,75.3,8.2,1,58.57139931,57.31341678
Riyadh,03/06/2023 06:01,1,12,55.1,7.9,1,58.07608439,56.5558641
Riyadh,03/06/2023 07:46,2,24,104.9,8.1,1,59.3436749,58.15572138
Riyadh,03/06/2023 08:46,4,31,91.4,18.5,4,60.15850308,59.10782465
Riyadh,03/06/2023 09:46,8,62,247.6,44.2,7,62.06485769,61.61586633
Riyadh,03/06/2023 10:31,11,83,336,59.5,10,63.78502069,64.11329318
Riyadh,03/06/2023 11:31,13,93,427.5,74.6,11,64.76951511,65.80249778
Riyadh,03/06/2023 12:01,12,94,468,79.8,11,64.61676839,65.57490212
Riyadh,03/06/2023 13:31,9,57,202.6,40,9,64.69211041,64.07408599
Riyadh,03/06/2023 14:01,9,52,185.2,40.8,9,65.0007245,64.22256481
Riyadh,03/06/2023 15:16,12,54,182.8,71.2,11,65.93793263,65.59055153
Riyadh,03/06/2023 16:46,27,208,791.7,206.4,27,76.59843949,78.41459459
Riyadh,03/06/2023 17:46,36,300,1250.5,268.3,35,80.31100998,85.14884266
Riyadh,03/06/2023 18:01,36,293,1233.2,254.2,35,80.63963807,85.54897939
Riyadh,03/06/2023 19:46,34,285,1120.1,235.7,33,79.92193802,84.48647569
Riyadh,03/06/2023 20:16,39,292,1173.9,266.9,36,80.12666427,86.82832081
Riyadh,03/06/2023 21:46,41,281,1118.6,261.2,35,78.54028487,88.57370719
Riyadh,03/06/2023 22:01,39,250,949.4,235.5,31,77.72750691,86.96551904
Riyadh,03/06/2023 23:01,29,158,537.3,138,20,74.11670184,79.93425137
Riyadh,04/06/2023 00:01,17,49,158.5,47.6,19,69.61297549,71.23836521
Riyadh,04/06/2023 01:01,7,32,98.8,9.1,11,65.8262311,63.64247542
Riyadh,04/06/2023 02:01,3,14,51.5,5,6,62.38688082,59.73742231
Riyadh,04/06/2023 03:01,1,8,19.6,1.8,3,59.66344587,57.18229383
Riyadh,04/06/2023 04:01,0,5,11.6,1.1,0,56.37643048,54.05064255
Riyadh,04/06/2023 05:01,0,6,39.3,1.8,0,54.54067458,52.32304403
Riyadh,04/06/2023 06:46,14,91,307.4,95.7,2,72.7339856,70.76885169
Riyadh,04/06/2023 07:46,23,100,388.5,139.1,11,76.18219002,72.8975358
Riyadh,04/06/2023 08:01,25,111,378,140.2,19,75.85315685,73.57644
Riyadh,04/06/2023 09:31,28,129,512.4,148.6,23,73.61744253,76.1585437
Riyadh,04/06/2023 10:01,26,124,529.1,139.5,22,72.65311737,75.12432877
Riyadh,04/06/2023 11:46,23,162,665,163,19,72.07682492,75.25484198
Riyadh,04/06/2023 12:01,25,178,708,162.5,18,72.40076724,76.52371748
Riyadh,04/06/2023 13:01,21,132,499.4,124.6,13,72.49514649,73.70256485
Riyadh,04/06/2023 14:46,24,136,564,152.9,20,72.92190075,73.45492514
Riyadh,04/06/2023 15:31,26,120,470.2,162.3,23,75.37781422,75.33496273
Riyadh,04/06/2023 16:46,39,250,1119.2,279.4,43,84.3141559,85.88487733
Riyadh,04/06/2023 17:46,50,356,1729.6,362.7,57,88.37668203,94.82963879
Riyadh,04/06/2023 18:01,49,344,1615,338,56,87.95082609,94.73647852
Riyadh,04/06/2023 19:01,34,167,681.5,143.3,43,81.66547013,83.57175153
Riyadh,04/06/2023 20:01,27,184,637.7,144.1,41,78.86130868,79.48182305
Riyadh,04/06/2023 21:31,31,242,848.6,210.8,44,77.55299493,82.71449584
Riyadh,04/06/2023 22:01,29,189,693.7,140,43,76.51489152,81.25996099
Riyadh,04/06/2023 23:01,21,89,297.4,66.6,33,73.43881008,75.29913244
Riyadh,05/06/2023 00:01,13,47,151.4,24.1,23,70.19748423,69.20369539
Riyadh,05/06/2023 01:01,7,24,98.8,10,12,66.24903601,63.87730084
Riyadh,05/06/2023 02:01,3,15,52,6.5,6,63.45814446,60.65492228
Riyadh,05/06/2023 03:01,1,4,13.5,2,3,60.5925184,58.13078795
Riyadh,05/06/2023 04:01,0,4,11.1,0.9,1,57.17868588,54.84008559
Riyadh,05/06/2023 05:01,0,6,15.8,1.8,0,55.17662296,52.94954682
Riyadh,05/06/2023 06:46,13,75,233.5,82.4,1,72.88913364,69.9154405
Riyadh,05/06/2023 07:46,22,102,396.2,128.7,12,76.30345217,72.22883724
Riyadh,05/06/2023 08:01,24,103,388.2,131.4,21,75.97714927,73.29696081
Riyadh,05/06/2023 09:16,27,113,469.9,143.2,26,74.26363746,75.51604886
Riyadh,05/06/2023 10:01,27,151,614.3,159.4,26,73.21669869,75.79185119
Riyadh,05/06/2023 11:46,24,166,615.6,157.1,20,72.78090472,75.91848336
Riyadh,05/06/2023 12:16,26,167,663.5,157.8,18,73.12445148,76.91248019
Riyadh,05/06/2023 13:01,21,121,489.8,110.3,15,72.99460704,73.45256839
Riyadh,05/06/2023 14:46,23,147,561.7,140.6,22,73.61569276,73.11391012
Riyadh,05/06/2023 15:31,25,123,443.4,157.1,28,75.91219208,74.37486856
Riyadh,05/06/2023 16:46,39,253,1128,289.8,47,84.72276807,86.04205404
Riyadh,05/06/2023 17:46,50,386,1901.6,354.7,62,88.51760809,94.76791896
Riyadh,05/06/2023 18:01,50,353,1770.3,335.6,61,88.26511901,94.91512504
Riyadh,05/06/2023 19:01,36,197,815.3,171.1,44,82.4208797,84.99383183
Riyadh,05/06/2023 20:31,31,199,753.8,170.7,37,79.56415343,81.61566504
Riyadh,05/06/2023 21:31,34,281,1053.8,240.8,38,78.71366487,84.68420639
Riyadh,05/06/2023 22:01,33,213,773.7,178.1,36,77.73337296,83.96819353
Riyadh,05/06/2023 23:01,24,105,368.8,102.7,26,74.70138089,77.63447786
Riyadh,06/06/2023 00:01,15,44,133.4,33.7,17,70.72733408,70.53796638
Riyadh,06/06/2023 01:01,7,21,108.5,8.6,7,66.36967234,63.84427796
Riyadh,06/06/2023 02:01,3,12,55.7,7.6,3,63.32087839,60.71469205
Riyadh,06/06/2023 03:01,1,6,13,2.3,1,60.70690597,58.05025535
Riyadh,06/06/2023 04:01,0,5,21.5,2.6,0,57.22724499,54.74932483
Riyadh,06/06/2023 05:01,0,8,21.2,4.1,0,55.10207355,52.89675305
Riyadh,06/06/2023 06:46,11,61,195.1,73,13,72.03593869,67.91742525
Riyadh,06/06/2023 07:46,18,85,290.6,112,20,75.64912855,69.75560841
Riyadh,06/06/2023 08:46,23,92,351.4,127.5,23,74.15255606,72.79910993
Riyadh,06/06/2023 09:31,28,116,486.6,150,26,73.67353582,76.09342958
Riyadh,06/06/2023 10:01,26,120,482.8,139,26,73.14950528,75.18974956
Riyadh,06/06/2023 11:46,23,170,634.1,160.5,24,73.17551866,75.42701061
Riyadh,06/06/2023 12:01,25,166,695.9,161.8,26,73.52987491,76.28611778
Riyadh,06/06/2023 13:01,20,102,354.2,101.2,24,73.1187051,72.10899196
Riyadh,06/06/2023 14:46,22,130,483.1,144,27,73.61346401,72.35970832
Riyadh,06/06/2023 15:31,25,126,573.3,159.3,30,75.6099557,74.00358281
Riyadh,06/06/2023 16:46,40,271,1210.3,299.7,43,84.85289899,87.18238528
Riyadh,06/06/2023 17:46,52,365,1705.5,361.7,54,88.42766393,96.5384448
Riyadh,06/06/2023 18:01,51,333,1614.5,334.3,52,88.09774372,95.95483885
Riyadh,06/06/2023 19:01,36,173,661.3,155.4,40,82.88756921,85.32889638
Riyadh,06/06/2023 20:16,32,221,798.4,194.6,39,80.84736633,82.4046684
Riyadh,06/06/2023 21:46,37,252,933.4,227,39,79.45446106,86.94529484
Riyadh,06/06/2023 22:01,36,229,810.1,199,37,78.83858733,85.6670677
Riyadh,06/06/2023 23:01,25,129,451.8,108.5,25,75.57309176,78.10901406
Riyadh,07/06/2023 00:01,15,62,181.5,39.3,15,71.43013538,70.78660386
Riyadh,07/06/2023 01:01,7,26,70.3,13.7,7,67.01820665,64.24631911
Riyadh,07/06/2023 02:01,4,17,77.9,9.4,4,63.82620915,61.24179134
Riyadh,07/06/2023 03:01,2,16,58,9.5,2,60.96345616,58.6114592
Riyadh,07/06/2023 04:01,0,8,30.8,2.9,0,57.68924114,55.44934703
Riyadh,07/06/2023 05:01,0,10,59.1,7.4,0,55.38343868,53.96877111
Riyadh,07/06/2023 06:46,9,53,158.9,61.1,13,70.2104162,65.9236565
Riyadh,07/06/2023 07:46,18,85,332.3,101.4,20,73.66828858,70.09819076
Riyadh,07/06/2023 08:46,22,92,373.4,127.7,21,72.24444267,72.34191961
Riyadh,07/06/2023 09:31,27,116,440.7,144,27,72.38192857,75.93741866
Riyadh,07/06/2023 10:01,27,126,518.2,152.1,26,71.91052759,75.94113367
Riyadh,07/06/2023 11:46,24,149,544.7,155.2,26,72.29802802,75.24651214
Riyadh,07/06/2023 12:01,25,176,710.3,156.5,29,72.59980116,76.0804213
Riyadh,07/06/2023 13:01,19,104,396.2,95.8,25,72.20775594,71.77632527
Riyadh,07/06/2023 14:46,23,116,497.1,142.7,29,73.01663807,72.71563965
Riyadh,07/06/2023 15:31,27,133,564.4,179.9,31,75.6147355,75.74754985
Riyadh,07/06/2023 16:46,42,285,1235.6,323.3,43,84.79826918,87.48370415
Riyadh,07/06/2023 17:46,54,363,1812.3,371.6,53,88.86788036,96.69972212
Riyadh,07/06/2023 18:01,52,343,1599.3,334.4,52,88.49907655,95.9660691
Riyadh,07/06/2023 19:01,38,188,701.1,183.2,37,83.17148386,86.20735682
Riyadh,07/06/2023 20:16,34,221,817.8,210,36,81.44512874,83.70736229
Riyadh,07/06/2023 21:46,42,279,1147.4,272,38,80.75975466,89.86517979
Riyadh,07/06/2023 22:01,40,263,1008.9,233.4,35,80.11321205,88.45401494
Riyadh,07/06/2023 23:01,29,148,535.3,143.3,24,76.31108513,80.48940087
Riyadh,08/06/2023 00:01,21,78,267.2,75,17,72.27934958,74.27336939
Riyadh,08/06/2023 01:01,10,33,110.2,19,9,67.8086764,66.27979541
Riyadh,08/06/2023 02:01,4,7,34.7,5.6,5,64.35397835,61.45947784
Riyadh,08/06/2023 03:01,2,15,56.1,6.7,2,61.74127427,59.03599958
Riyadh,08/06/2023 04:01,0,8,32.5,7.8,0,58.30577307,56.04821138
Riyadh,08/06/2023 05:01,0,3,9.3,0.8,0,56.13113643,54.01992628
Riyadh,08/06/2023 06:46,6,45,119.1,49.2,10,66.71022648,62.53839709
Riyadh,08/06/2023 07:46,13,72,238.9,86.1,14,69.95188369,66.48134985
Riyadh,08/06/2023 08:46,18,85,320.5,101,16,69.05134355,69.90033075
Riyadh,08/06/2023 09:46,26,119,514.8,167.6,23,70.09578226,75.43794937
Riyadh,08/06/2023 10:01,27,117,498.5,158.3,23,70.07783381,75.55477293
Riyadh,08/06/2023 11:01,25,151,580.1,161.6,24,70.39234927,74.69343536
Riyadh,08/06/2023 12:01,24,142,534.1,153.2,26,71.79264114,74.49902352
Riyadh,08/06/2023 13:01,19,117,411.3,104.3,22,71.94708639,71.37068707
Riyadh,08/06/2023 14:46,25,143,610.6,160.9,27,74.36996303,74.07571641
Riyadh,08/06/2023 15:31,28,139,590.4,175.6,30,76.97536026,76.41886763
Riyadh,08/06/2023 16:46,42,280,1375.4,307.4,44,85.27650437,88.04835186
Riyadh,08/06/2023 17:46,53,335,1680.2,379,53,88.58405833,96.4027893
Riyadh,08/06/2023 18:01,52,329,1613.5,352.3,53,88.00163063,95.21911799
Riyadh,08/06/2023 19:01,38,199,733.4,195.8,40,83.70861386,85.61954196
Riyadh,08/06/2023 20:31,40,249,1034.3,261.7,42,84.02721483,87.41951335
Riyadh,08/06/2023 21:46,52,364,1572.4,368.8,53,85.22404138,96.29842321
Riyadh,08/06/2023 22:01,52,351,1488.9,352.8,53,84.65976818,96.3647445
Riyadh,08/06/2023 23:01,43,271,1109,256.3,45,81.44440822,89.96614168
Riyadh,09/06/2023 00:01,33,184,705.8,168.9,37,76.83293568,82.81101691
Riyadh,09/06/2023 01:01,22,103,370.5,75.6,23,71.81326433,74.25974674
Riyadh,09/06/2023 02:01,12,51,194.5,22.6,14,68.2567593,67.38633527
Riyadh,09/06/2023 03:01,6,22,107.2,10.4,7,64.70307121,62.73277206
Riyadh,09/06/2023 04:01,3,11,59.4,4.6,3,60.78037947,59.17104379
Riyadh,09/06/2023 05:01,0,11,38.5,3.2,1,58.64220684,57.09746445
Riyadh,09/06/2023 06:01,0,10,32,3.3,0,57.64741773,55.95047919
Riyadh,09/06/2023 07:01,0,13,48,3.3,0,56.45077039,54.89062083
Riyadh,09/06/2023 08:01,0,6,17.2,2.1,0,56.61929626,55.01754989
Riyadh,09/06/2023 09:01,0,12,53.6,5.3,0,57.29623812,55.92771781
Riyadh,09/06/2023 10:01,0,13,45.3,4.7,0,57.91825304,56.78212106
Riyadh,09/06/2023 11:01,0,8,34.2,2.4,0,57.18788911,56.03816002
Riyadh,09/06/2023 12:46,5,36,152.2,12.8,5,66.6289276,66.30493483
Riyadh,09/06/2023 13:01,5,44,156.2,14.8,4,64.98108682,64.25318903
Riyadh,09/06/2023 14:01,3,36,123.9,12.4,3,62.91163152,60.73738078
Riyadh,09/06/2023 15:31,4,37,163.4,22.9,4,63.42403342,60.61801035
Riyadh,09/06/2023 16:46,13,135,641,91.4,15,70.90417697,69.11703789
Riyadh,09/06/2023 17:46,20,177,816.5,141.8,21,74.39782634,74.41443686
Riyadh,09/06/2023 18:46,23,190,919.9,152.7,26,75.54903707,76.41367649
Riyadh,09/06/2023 19:46,29,238,1001.4,236.4,31,78.18355339,80.37824732
Riyadh,09/06/2023 20:31,38,263,1183.5,257.7,39,80.18798743,86.39316759
Riyadh,09/06/2023 21:46,47,364,1509.7,311.2,48,82.25581155,93.55929054
Riyadh,09/06/2023 22:01,47,336,1404.8,302.7,47,82.07061679,93.26783959
Riyadh,09/06/2023 23:01,37,221,853.8,210.8,40,79.13467879,85.62091514
Riyadh,10/06/2023 00:01,29,152,559.9,139.5,34,74.52881863,79.69898276
Riyadh,10/06/2023 01:01,23,99,366.3,93,24,70.69095357,74.47691583
Riyadh,10/06/2023 02:01,14,48,219.8,28.1,15,67.59639041,67.82721499
Riyadh,10/06/2023 03:01,7,28,132.3,13.2,8,64.48582055,62.64106297
Riyadh,10/06/2023 04:01,3,9,45.8,3.8,4,60.88325573,59.40319532
Riyadh,10/06/2023 05:01,1,7,16.6,3.3,1,58.94970487,57.57174333
Riyadh,10/06/2023 06:01,1,24,73.8,11.2,1,58.32466626,56.84339529
Riyadh,10/06/2023 07:31,1,14,49.3,7.2,2,58.30554443,56.73358028
Riyadh,10/06/2023 08:46,7,38,149.4,30,4,60.11044825,60.67084038
Riyadh,10/06/2023 09:46,9,61,227.9,40.4,8,62.17929229,62.64683721
Riyadh,10/06/2023 10:46,12,93,411.9,76.3,11,64.2899471,65.35720072
Riyadh,10/06/2023 11:01,13,87,436.4,77.4,13,64.49888108,65.5485537
Riyadh,10/06/2023 12:01,12,100,443.9,71.7,12,64.85684655,65.64173812
Riyadh,10/06/2023 13:01,9,60,246.1,37.6,9,64.48263766,63.84817456
Riyadh,10/06/2023 14:31,9,36,121.8,36.4,9,65.04984956,63.85493909
Riyadh,10/06/2023 15:46,11,46,138,52.4,12,67.70748837,65.33402586
Riyadh,10/06/2023 16:46,25,163,613.9,174.5,27,76.38034526,76.57726068
Riyadh,10/06/2023 17:46,34,268,1188.9,239.1,36,80.31210406,83.66791346
Riyadh,10/06/2023 18:01,34,288,1206.4,237.7,36,80.47796068,84.07962345
Riyadh,10/06/2023 19:46,31,259,1046.7,227.1,34,79.82583739,82.20373004
Riyadh,10/06/2023 20:31,36,249,1006.5,227.6,39,79.97582989,84.81066164
Riyadh,10/06/2023 21:46,40,273,1071.4,254.1,41,78.56781876,88.18757656
Riyadh,10/06/2023 22:01,37,209,842.6,199,39,77.92768175,86.44280035
Riyadh,10/06/2023 23:01,20,81,264.9,62.7,29,73.87209352,74.20445598
Riyadh,11/06/2023 00:01,12,33,126.6,14.8,17,69.34265787,67.39924333
Riyadh,11/06/2023 01:01,8,25,86.3,12.6,7,66.19702058,64.74359672
Riyadh,11/06/2023 02:01,4,18,74.6,7.4,3,62.97980677,60.83425356
Riyadh,11/06/2023 03:01,1,6,17.5,2,1,60.31221312,58.06548906
Riyadh,11/06/2023 04:01,0,7,28.2,4.1,0,57.04414153,54.89664332
Riyadh,11/06/2023 05:01,0,7,24.4,1.8,0,55.0737386,53.2602002
Riyadh,11/06/2023 06:46,12,62,189.4,79.4,14,71.49181927,67.98672727
Riyadh,11/06/2023 07:46,22,90,366.5,133.5,23,76.12969051,72.22766436
Riyadh,11/06/2023 08:46,26,120,486.5,152.2,25,74.49427105,74.55758139
Riyadh,11/06/2023 09:46,34,160,713.4,199,28,73.31036041,80.64637577
Riyadh,11/06/2023 10:01,35,164,737.7,200.5,26,72.74972966,80.79161785
Riyadh,11/06/2023 11:01,27,144,522.1,149.2,23,70.90717641,76.41588473
Riyadh,11/06/2023 12:01,27,165,659.6,179.7,25,71.61446847,76.8875648
Riyadh,11/06/2023 13:01,20,83,321,106.3,21,71.63879978,71.66184749
Riyadh,11/06/2023 14:46,20,109,427.8,129.5,24,72.56374785,70.8888284
Riyadh,11/06/2023 15:31,24,127,535,137.5,26,75.52670663,73.71192231
Riyadh,11/06/2023 16:46,38,243,1116.1,264.2,39,84.01075087,84.77017297
Riyadh,11/06/2023 17:46,49,332,1651.3,349.7,50,88.40091974,94.02164687
Riyadh,11/06/2023 18:01,48,300,1499.9,309.7,49,87.78951124,93.53518238
Riyadh,11/06/2023 19:01,35,192,873.8,155.1,34,81.55688129,84.52527198
Riyadh,11/06/2023 20:01,31,234,862.7,180.6,27,78.92279774,81.76891764
Riyadh,11/06/2023 21:46,34,256,947.5,221.5,31,77.49153383,84.68534927
